"Date","Price","Open","High","Low","Vol.","Change %"
"10/15/2021","9,158.31","9,098.30","9,159.99","9,098.30","","0.66%"
"10/14/2021","9,098.30","8,938.04","9,101.82","8,938.04","","1.79%"
"10/13/2021","8,938.04","8,878.65","8,954.72","8,877.75","","0.67%"
"10/12/2021","8,878.65","8,887.75","8,927.58","8,862.15","","-0.10%"
"10/11/2021","8,887.75","8,941.47","8,992.76","8,887.00","","-0.60%"
"10/08/2021","8,941.47","8,976.14","9,005.92","8,933.12","","-0.39%"
"10/07/2021","8,976.14","8,884.27","9,035.58","8,884.27","","1.03%"
"10/06/2021","8,884.27","8,835.44","8,888.26","8,733.05","","0.55%"
"10/05/2021","8,835.44","8,739.75","8,885.28","8,738.44","","1.09%"
"10/04/2021","8,739.75","8,904.66","8,904.66","8,689.45","","-1.85%"
"10/01/2021","8,904.66","8,819.91","8,934.89","8,758.41","","0.96%"
"09/30/2021","8,819.91","8,898.19","8,960.53","8,819.03","","-0.88%"
"09/29/2021","8,898.19","8,902.58","8,977.09","8,888.75","","-0.05%"
"09/28/2021","8,902.58","9,136.01","9,136.01","8,890.72","","-2.56%"
"09/27/2021","9,136.01","9,210.71","9,210.71","9,109.07","","-0.81%"
"09/24/2021","9,210.71","9,209.00","9,224.33","9,159.69","","0.02%"
"09/23/2021","9,209.00","9,114.08","9,236.06","9,114.08","","1.04%"
"09/22/2021","9,114.08","9,032.89","9,149.86","9,032.89","","0.90%"
"09/21/2021","9,032.89","9,016.12","9,097.89","9,005.19","","0.19%"
"09/20/2021","9,016.12","9,174.74","9,174.74","8,908.47","","-1.73%"
"09/17/2021","9,174.74","9,266.90","9,266.90","9,160.08","","-0.99%"
"09/16/2021","9,266.90","9,270.23","9,283.04","9,196.66","","-0.04%"
"09/15/2021","9,270.23","9,202.59","9,280.08","9,184.58","","0.74%"
"09/14/2021","9,202.59","9,221.19","9,266.73","9,186.96","","-0.20%"
"09/13/2021","9,221.19","9,231.71","9,301.38","9,176.31","","-0.11%"
"09/10/2021","9,231.71","9,301.73","9,364.40","9,228.66","","-0.75%"
"09/09/2021","9,301.73","9,343.70","9,374.17","9,298.85","","-0.45%"
"09/08/2021","9,343.70","9,363.92","9,363.92","9,296.58","","-0.22%"
"09/07/2021","9,363.92","9,396.10","9,396.10","9,336.56","","-0.34%"
"09/03/2021","9,396.10","9,377.05","9,408.43","9,350.58","","0.20%"
"09/02/2021","9,377.05","9,361.05","9,405.67","9,347.87","","0.17%"
"09/01/2021","9,361.05","9,341.16","9,388.85","9,341.16","","0.21%"
"08/31/2021","9,341.16","9,383.68","9,383.68","9,335.56","","-0.45%"
"08/30/2021","9,383.68","9,308.61","9,394.31","9,308.61","","0.81%"
"08/27/2021","9,308.61","9,235.87","9,320.12","9,235.87","","0.79%"
"08/26/2021","9,235.87","9,291.43","9,292.27","9,230.32","","-0.60%"
"08/25/2021","9,291.43","9,278.30","9,303.47","9,272.82","","0.14%"
"08/24/2021","9,278.30","9,271.80","9,300.19","9,271.80","","0.07%"
"08/23/2021","9,271.80","9,182.74","9,289.05","9,182.74","","0.97%"
"08/20/2021","9,182.74","9,095.04","9,188.58","9,095.04","","0.96%"
"08/19/2021","9,095.04","9,061.26","9,126.65","8,994.19","","0.37%"
"08/18/2021","9,061.26","9,156.80","9,177.92","9,055.57","","-1.04%"
"08/17/2021","9,156.80","9,219.30","9,219.30","9,095.52","","-0.68%"
"08/16/2021","9,219.30","9,196.87","9,220.59","9,118.60","","0.24%"
"08/13/2021","9,196.87","9,168.02","9,197.10","9,163.98","","0.31%"
"08/12/2021","9,168.02","9,124.43","9,169.67","9,100.90","","0.48%"
"08/11/2021","9,124.43","9,126.60","9,160.26","9,094.84","","-0.02%"
"08/10/2021","9,126.60","9,151.69","9,176.21","9,112.82","","-0.27%"
"08/09/2021","9,151.69","9,156.16","9,169.94","9,132.11","","-0.05%"
"08/06/2021","9,156.16","9,177.74","9,179.19","9,135.00","","-0.24%"
"08/05/2021","9,177.74","9,127.62","9,178.39","9,127.62","","0.55%"
"08/04/2021","9,127.62","9,140.95","9,152.76","9,106.24","","-0.15%"
"08/03/2021","9,140.95","9,075.13","9,142.18","9,050.33","","0.73%"
"08/02/2021","9,075.13","9,085.15","9,133.26","9,068.18","","-0.11%"
"07/30/2021","9,085.15","9,092.90","9,103.39","9,051.84","","-0.09%"
"07/29/2021","9,092.90","9,054.65","9,116.15","9,054.65","","0.42%"
"07/28/2021","9,054.65","9,037.04","9,081.88","9,010.91","","0.19%"
"07/27/2021","9,037.04","9,100.86","9,100.86","8,960.20","","-0.70%"
"07/26/2021","9,100.86","9,101.64","9,105.52","9,069.50","","-0.01%"
"07/23/2021","9,101.64","8,976.65","9,108.12","8,976.65","","1.39%"
"07/22/2021","8,976.65","8,931.66","8,981.57","8,931.66","","0.50%"
"07/21/2021","8,931.66","8,866.29","8,932.65","8,866.29","","0.74%"
"07/20/2021","8,866.29","8,736.83","8,899.14","8,736.83","","1.48%"
"07/19/2021","8,736.83","8,841.66","8,841.66","8,686.25","","-1.19%"
"07/16/2021","8,841.66","8,886.65","8,928.77","8,833.30","","-0.51%"
"07/15/2021","8,886.65","8,927.47","8,927.47","8,843.05","","-0.46%"
"07/14/2021","8,927.47","8,915.89","8,978.70","8,912.70","","0.13%"
"07/13/2021","8,915.89","8,926.15","8,967.53","8,902.45","","-0.11%"
"07/12/2021","8,926.15","8,911.93","8,930.89","8,906.97","","0.16%"
"07/09/2021","8,911.93","8,832.60","8,916.31","8,832.60","","0.90%"
"07/08/2021","8,832.60","8,908.98","8,908.98","8,759.20","","-0.86%"
"07/07/2021","8,908.98","8,882.85","8,921.12","8,856.28","","0.29%"
"07/06/2021","8,882.85","8,878.42","8,897.12","8,814.27","","0.05%"
"07/02/2021","8,878.42","8,794.32","8,884.44","8,794.32","","0.96%"
"07/01/2021","8,794.32","8,759.28","8,795.70","8,750.66","","0.40%"
"06/30/2021","8,759.28","8,770.86","8,770.86","8,744.30","","-0.13%"
"06/29/2021","8,770.86","8,745.78","8,774.48","8,740.89","","0.29%"
"06/28/2021","8,745.78","8,689.04","8,748.40","8,689.04","","0.65%"
"06/25/2021","8,689.04","8,667.33","8,699.36","8,667.33","","0.25%"
"06/24/2021","8,667.33","8,610.75","8,685.86","8,610.75","","0.66%"
"06/23/2021","8,610.75","8,614.55","8,642.24","8,606.65","","-0.04%"
"06/22/2021","8,614.55","8,549.01","8,625.65","8,545.75","","0.77%"
