Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI,^SPGSCI
,,,,,,
2020-05-27 00:00:00+00:00,297.29998779296875,297.29998779296875,303.489990234375,295.3500061035156,303.489990234375,0
2020-05-28 00:00:00+00:00,299.510009765625,299.510009765625,301.8999938964844,292.739990234375,297.29998779296875,0
2020-05-29 00:00:00+00:00,307.0799865722656,307.0799865722656,308.05999755859375,295.3900146484375,299.510009765625,0
2020-06-01 00:00:00+00:00,307.3500061035156,307.3500061035156,308.510009765625,302.57000732421875,307.0799865722656,0
2020-06-02 00:00:00+00:00,312.6700134277344,312.6700134277344,313.0199890136719,307.3399963378906,307.3500061035156,0
2020-06-03 00:00:00+00:00,313.9100036621094,313.9100036621094,316.67999267578125,309.5199890136719,312.6700134277344,0
2020-06-04 00:00:00+00:00,316.0,316.0,316.4599914550781,310.8299865722656,313.9100036621094,0
2020-06-05 00:00:00+00:00,325.5400085449219,325.5400085449219,326.2699890136719,315.5899963378906,316.510009765625,0
2020-06-08 00:00:00+00:00,321.6300048828125,321.6300048828125,329.9100036621094,321.0299987792969,326.07000732421875,0
2020-06-09 00:00:00+00:00,324.4100036621094,324.4100036621094,324.8500061035156,318.0,322.20001220703125,0
2020-06-10 00:00:00+00:00,327.42999267578125,327.42999267578125,328.55999755859375,321.6499938964844,325.0199890136719,0
2020-06-11 00:00:00+00:00,314.7900085449219,314.7900085449219,327.9700012207031,311.4599914550781,327.9700012207031,0
2020-06-12 00:00:00+00:00,314.2799987792969,314.2799987792969,318.6499938964844,307.80999755859375,314.7900085449219,0
2020-06-15 00:00:00+00:00,317.20001220703125,317.20001220703125,317.69000244140625,307.1400146484375,314.2799987792969,0
2020-06-16 00:00:00+00:00,322.30999755859375,322.30999755859375,325.9200134277344,315.739990234375,317.20001220703125,0
2020-06-17 00:00:00+00:00,321.6300048828125,321.6300048828125,323.9599914550781,318.1300048828125,322.30999755859375,0
2020-06-18 00:00:00+00:00,324.3999938964844,324.3999938964844,324.70001220703125,318.70001220703125,321.6300048828125,0
2020-06-19 00:00:00+00:00,327.6400146484375,327.6400146484375,330.69000244140625,323.29998779296875,324.3999938964844,0
2020-06-22 00:00:00+00:00,330.6300048828125,330.6300048828125,330.7300109863281,325.75,327.6400146484375,0
2020-06-23 00:00:00+00:00,329.7699890136719,329.7699890136719,333.8399963378906,326.0299987792969,330.6300048828125,0
2020-06-24 00:00:00+00:00,319.0199890136719,319.0199890136719,330.3299865722656,316.9800109863281,329.7699890136719,0
2020-06-25 00:00:00+00:00,320.2200012207031,320.2200012207031,321.6400146484375,314.5,319.0199890136719,0
2020-06-26 00:00:00+00:00,318.0899963378906,318.0899963378906,323.1700134277344,315.4800109863281,320.2200012207031,0
2020-06-29 00:00:00+00:00,324.510009765625,324.510009765625,325.19000244140625,314.7799987792969,318.0899963378906,0
2020-06-30 00:00:00+00:00,325.4800109863281,325.4800109863281,328.4200134277344,322.4599914550781,324.57000732421875,0
2020-07-01 00:00:00+00:00,328.739990234375,328.739990234375,331.3800048828125,324.69000244140625,325.4800109863281,0
2020-07-02 00:00:00+00:00,332.8599853515625,332.8599853515625,333.1600036621094,327.7300109863281,328.739990234375,0
2020-07-06 00:00:00+00:00,334.2799987792969,334.2799987792969,336.1600036621094,332.1199951171875,332.8599853515625,0
2020-07-07 00:00:00+00:00,335.17999267578125,335.17999267578125,336.4200134277344,331.0799865722656,334.2799987792969,0
2020-07-08 00:00:00+00:00,337.25,337.25,337.80999755859375,334.1199951171875,335.510009765625,0
2020-07-09 00:00:00+00:00,333.8800048828125,333.8800048828125,339.239990234375,333.3699951171875,337.6499938964844,0
2020-07-10 00:00:00+00:00,337.8999938964844,337.8999938964844,338.5400085449219,330.20001220703125,334.2799987792969,0
2020-07-13 00:00:00+00:00,336.239990234375,336.239990234375,338.42999267578125,334.8599853515625,338.29998779296875,0
2020-07-14 00:00:00+00:00,335.75,335.75,337.57000732421875,331.6300048828125,336.6300048828125,0
2020-07-15 00:00:00+00:00,339.95001220703125,339.95001220703125,340.1199951171875,334.7099914550781,335.75,0
2020-07-16 00:00:00+00:00,338.29998779296875,338.29998779296875,340.05999755859375,337.5299987792969,339.95001220703125,0
2020-07-17 00:00:00+00:00,337.4599914550781,337.4599914550781,338.8299865722656,335.1000061035156,338.29998779296875,0
2020-07-20 00:00:00+00:00,337.29998779296875,337.29998779296875,337.8599853515625,333.1300048828125,337.4599914550781,0
2020-07-21 00:00:00+00:00,343.20001220703125,343.20001220703125,345.1499938964844,336.95001220703125,337.29998779296875,0
2020-07-22 00:00:00+00:00,343.6700134277344,343.6700134277344,344.010009765625,339.44000244140625,343.20001220703125,0
2020-07-23 00:00:00+00:00,341.6600036621094,341.6600036621094,346.32000732421875,341.0400085449219,343.6700134277344,0
2020-07-24 00:00:00+00:00,342.010009765625,342.010009765625,343.0899963378906,339.4100036621094,341.6600036621094,0
2020-07-27 00:00:00+00:00,342.55999755859375,342.55999755859375,344.260009765625,339.0299987792969,342.010009765625,0
2020-07-28 00:00:00+00:00,341.3599853515625,341.3599853515625,345.1499938964844,340.3599853515625,342.55999755859375,0
2020-07-29 00:00:00+00:00,343.3800048828125,343.3800048828125,343.989990234375,341.0,341.3699951171875,0
2020-07-30 00:00:00+00:00,337.760009765625,337.760009765625,343.80999755859375,332.1000061035156,343.3800048828125,0
2020-07-31 00:00:00+00:00,339.82000732421875,339.82000732421875,341.1400146484375,337.42999267578125,337.760009765625,0
2020-08-03 00:00:00+00:00,344.7099914550781,344.7099914550781,345.6400146484375,337.3699951171875,339.82000732421875,0
2020-08-04 00:00:00+00:00,346.6700134277344,346.6700134277344,348.04998779296875,340.6600036621094,344.7099914550781,0
2020-08-05 00:00:00+00:00,350.29998779296875,350.29998779296875,355.5299987792969,346.20001220703125,346.6700134277344,0
2020-08-06 00:00:00+00:00,349.2799987792969,349.2799987792969,352.9200134277344,348.0899963378906,350.29998779296875,0
2020-08-07 00:00:00+00:00,345.1499938964844,345.1499938964844,350.9700012207031,344.2900085449219,349.7699890136719,0
2020-08-10 00:00:00+00:00,348.7699890136719,348.7699890136719,350.2200012207031,345.69000244140625,345.69000244140625,0
2020-08-11 00:00:00+00:00,347.0899963378906,347.0899963378906,352.1300048828125,346.82000732421875,349.29998779296875,0
2020-08-12 00:00:00+00:00,351.82000732421875,351.82000732421875,352.6000061035156,345.8399963378906,347.6499938964844,0
2020-08-13 00:00:00+00:00,352.04998779296875,352.04998779296875,353.1000061035156,351.0199890136719,352.3999938964844,0
2020-08-14 00:00:00+00:00,352.1700134277344,352.1700134277344,353.5199890136719,350.1600036621094,352.04998779296875,0
2020-08-17 00:00:00+00:00,357.2099914550781,357.2099914550781,357.3399963378906,352.1700134277344,352.1700134277344,0
2020-08-18 00:00:00+00:00,358.2300109863281,358.2300109863281,358.79998779296875,355.3999938964844,357.2099914550781,0
2020-08-19 00:00:00+00:00,358.5299987792969,358.5299987792969,358.7699890136719,356.2300109863281,358.2300109863281,0
2020-08-20 00:00:00+00:00,356.30999755859375,356.30999755859375,358.5299987792969,352.04998779296875,358.5299987792969,0
2020-08-21 00:00:00+00:00,353.3599853515625,353.3599853515625,357.75,349.9599914550781,356.30999755859375,0
2020-08-24 00:00:00+00:00,356.17999267578125,356.17999267578125,357.5299987792969,353.1000061035156,353.3599853515625,0
2020-08-25 00:00:00+00:00,360.0400085449219,360.0400085449219,360.6499938964844,355.82000732421875,356.17999267578125,0
2020-08-26 00:00:00+00:00,359.8699951171875,359.8699951171875,361.5,358.6700134277344,360.0400085449219,0
2020-08-27 00:00:00+00:00,358.8299865722656,358.8299865722656,360.7799987792969,355.8599853515625,359.8299865722656,0
2020-08-28 00:00:00+00:00,359.95001220703125,359.95001220703125,361.17999267578125,358.0400085449219,358.8299865722656,0
2020-08-31 00:00:00+00:00,358.2099914550781,358.2099914550781,363.1300048828125,357.9700012207031,359.95001220703125,0
2020-09-01 00:00:00+00:00,359.760009765625,359.760009765625,362.6099853515625,358.20001220703125,358.2099914550781,0
2020-09-02 00:00:00+00:00,353.7200012207031,353.7200012207031,361.510009765625,352.95001220703125,359.739990234375,0
2020-09-03 00:00:00+00:00,350.8599853515625,350.8599853515625,354.55999755859375,347.1300048828125,353.7200012207031,0
2020-09-04 00:00:00+00:00,347.1099853515625,347.1099853515625,354.3699951171875,345.45001220703125,350.8599853515625,0
2020-09-08 00:00:00+00:00,335.5799865722656,335.5799865722656,347.9700012207031,332.69000244140625,347.9700012207031,0
2020-09-09 00:00:00+00:00,341.05999755859375,341.05999755859375,342.4599914550781,334.6600036621094,336.5899963378906,0
2020-09-10 00:00:00+00:00,339.760009765625,339.760009765625,343.2699890136719,338.989990234375,342.010009765625,0
2020-09-11 00:00:00+00:00,341.04998779296875,341.04998779296875,343.1499938964844,338.2099914550781,340.55999755859375,0
2020-09-14 00:00:00+00:00,342.489990234375,342.489990234375,344.2200012207031,341.0400085449219,342.05999755859375,0
2020-09-15 00:00:00+00:00,345.1400146484375,345.1400146484375,346.0,341.70001220703125,342.489990234375,0
2020-09-16 00:00:00+00:00,351.989990234375,351.989990234375,352.3399963378906,344.95001220703125,345.1400146484375,0
2020-09-17 00:00:00+00:00,356.2300109863281,356.2300109863281,357.0,347.9800109863281,351.94000244140625,0
2020-09-18 00:00:00+00:00,358.0299987792969,358.0299987792969,359.1099853515625,354.1000061035156,356.2300109863281,0
2020-09-21 00:00:00+00:00,347.3599853515625,347.3599853515625,358.5299987792969,345.239990234375,358.0299987792969,0
2020-09-22 00:00:00+00:00,347.9599914550781,347.9599914550781,351.0899963378906,345.8500061035156,347.3599853515625,0
2020-09-23 00:00:00+00:00,347.7300109863281,347.7300109863281,350.9700012207031,344.3699951171875,347.8999938964844,0
2020-09-24 00:00:00+00:00,348.4700012207031,348.4700012207031,348.8900146484375,344.45001220703125,347.7300109863281,0
2020-09-25 00:00:00+00:00,348.2300109863281,348.2300109863281,350.5400085449219,346.2300109863281,348.4100036621094,0
2020-09-28 00:00:00+00:00,350.55999755859375,350.55999755859375,351.17999267578125,346.5799865722656,348.2300109863281,0
2020-09-29 00:00:00+00:00,344.8800048828125,344.8800048828125,351.3800048828125,341.6400146484375,350.55999755859375,0
2020-09-30 00:00:00+00:00,350.17999267578125,350.17999267578125,350.7200012207031,341.1700134277344,344.8800048828125,0
2020-10-01 00:00:00+00:00,343.4700012207031,343.4700012207031,352.1499938964844,339.260009765625,350.17999267578125,0
2020-10-02 00:00:00+00:00,337.4800109863281,337.4800109863281,343.3999938964844,334.4200134277344,343.3999938964844,0
2020-10-05 00:00:00+00:00,347.3800048828125,347.3800048828125,349.510009765625,337.4800109863281,337.4800109863281,0
2020-10-06 00:00:00+00:00,353.739990234375,353.739990234375,355.95001220703125,346.9800109863281,347.3800048828125,0
2020-10-07 00:00:00+00:00,353.4800109863281,353.4800109863281,354.489990234375,349.9200134277344,354.489990234375,0
2020-10-08 00:00:00+00:00,359.0799865722656,359.0799865722656,360.0400085449219,353.6700134277344,354.2200012207031,0
2020-10-09 00:00:00+00:00,360.5799865722656,360.5799865722656,363.6700134277344,359.3999938964844,359.7699890136719,0
2020-10-12 00:00:00+00:00,355.7900085449219,355.7900085449219,361.45001220703125,354.94000244140625,361.25,0
2020-10-13 00:00:00+00:00,358.4100036621094,358.4100036621094,360.2200012207031,355.8800048828125,356.3999938964844,0
2020-10-14 00:00:00+00:00,362.20001220703125,362.20001220703125,362.4100036621094,356.4200134277344,358.4100036621094,0
2020-10-15 00:00:00+00:00,363.2200012207031,363.2200012207031,363.3599853515625,354.9100036621094,362.20001220703125,0
2020-10-16 00:00:00+00:00,362.6099853515625,362.6099853515625,363.989990234375,360.2099914550781,363.25,0
2020-10-19 00:00:00+00:00,362.1400146484375,362.1400146484375,364.3399963378906,361.4599914550781,362.6099853515625,0
2020-10-20 00:00:00+00:00,364.7900085449219,364.7900085449219,365.42999267578125,359.92999267578125,362.1400146484375,0
2020-10-21 00:00:00+00:00,360.1099853515625,360.1099853515625,365.239990234375,359.3299865722656,364.7900085449219,0
2020-10-22 00:00:00+00:00,361.4800109863281,361.4800109863281,363.8299865722656,358.2900085449219,360.1099853515625,0
2020-10-23 00:00:00+00:00,358.7699890136719,358.7699890136719,362.67999267578125,357.5899963378906,361.4800109863281,0
2020-10-26 00:00:00+00:00,353.1400146484375,353.1400146484375,358.7699890136719,351.54998779296875,358.7699890136719,0
2020-10-27 00:00:00+00:00,357.260009765625,357.260009765625,358.5,353.0400085449219,353.1400146484375,0
2020-10-28 00:00:00+00:00,346.55999755859375,346.55999755859375,357.260009765625,345.2900085449219,357.260009765625,0
2020-10-29 00:00:00+00:00,341.1600036621094,341.1600036621094,348.260009765625,335.0199890136719,346.54998779296875,0
2020-10-30 00:00:00+00:00,340.7799987792969,340.7799987792969,343.4200134277344,337.760009765625,341.1600036621094,0
2020-11-02 00:00:00+00:00,345.0,345.0,345.70001220703125,333.1099853515625,340.7799987792969,0
2020-11-03 00:00:00+00:00,348.4700012207031,348.4700012207031,351.69000244140625,344.3599853515625,345.0,0
2020-11-04 00:00:00+00:00,354.7900085449219,354.7900085449219,355.2200012207031,344.8800048828125,348.4700012207031,0
2020-11-05 00:00:00+00:00,354.8999938964844,354.8999938964844,358.94000244140625,351.8999938964844,354.7900085449219,0
2020-11-06 00:00:00+00:00,349.6199951171875,349.6199951171875,355.54998779296875,349.29998779296875,355.54998779296875,0
2020-11-09 00:00:00+00:00,361.2900085449219,361.2900085449219,366.3999938964844,350.3599853515625,350.3599853515625,0
2020-11-10 00:00:00+00:00,368.94000244140625,368.94000244140625,369.07000732421875,359.6499938964844,362.0199890136719,0
2020-11-11 00:00:00+00:00,369.67999267578125,369.67999267578125,376.95001220703125,369.17999267578125,369.6400146484375,0
2020-11-12 00:00:00+00:00,368.3500061035156,368.3500061035156,372.8399963378906,367.510009765625,370.3999938964844,0
2020-11-13 00:00:00+00:00,364.5,364.5,368.3500061035156,364.0299987792969,368.3500061035156,0
2020-11-16 00:00:00+00:00,369.0299987792969,369.0299987792969,372.0899963378906,364.5,364.5,0
2020-11-17 00:00:00+00:00,369.95001220703125,369.95001220703125,370.92999267578125,366.2200012207031,369.0299987792969,0
2020-11-18 00:00:00+00:00,372.67999267578125,372.67999267578125,375.0899963378906,368.6600036621094,369.95001220703125,0
2020-11-19 00:00:00+00:00,370.19000244140625,370.19000244140625,372.67999267578125,368.8500061035156,372.67999267578125,0
2020-11-20 00:00:00+00:00,373.8699951171875,373.8699951171875,374.1400146484375,369.7300109863281,370.19000244140625,0
2020-11-23 00:00:00+00:00,377.489990234375,377.489990234375,379.0799865722656,373.8699951171875,373.8699951171875,0
2020-11-24 00:00:00+00:00,385.70001220703125,385.70001220703125,386.0899963378906,377.1400146484375,377.489990234375,0
2020-11-25 00:00:00+00:00,387.57000732421875,387.57000732421875,389.4599914550781,385.4100036621094,385.70001220703125,0
2020-11-27 00:00:00+00:00,388.05999755859375,388.05999755859375,388.7300109863281,384.0299987792969,387.57000732421875,0
2020-11-30 00:00:00+00:00,385.5899963378906,385.5899963378906,389.19000244140625,383.6300048828125,388.05999755859375,0
2020-12-01 00:00:00+00:00,383.55999755859375,383.55999755859375,388.42999267578125,382.0799865722656,385.5899963378906,0
2020-12-02 00:00:00+00:00,386.2699890136719,386.2699890136719,388.7300109863281,380.7300109863281,383.55999755859375,0
2020-12-03 00:00:00+00:00,386.67999267578125,386.67999267578125,387.4200134277344,383.69000244140625,386.2699890136719,0
2020-12-04 00:00:00+00:00,388.54998779296875,388.54998779296875,391.3999938964844,386.67999267578125,386.67999267578125,0
2020-12-07 00:00:00+00:00,386.3699951171875,386.3699951171875,389.5,383.1099853515625,388.67999267578125,0
2020-12-08 00:00:00+00:00,385.5199890136719,385.5199890136719,387.0899963378906,383.8900146484375,386.55999755859375,0
2020-12-09 00:00:00+00:00,387.1199951171875,387.1199951171875,389.4200134277344,384.8800048828125,385.7099914550781,0
2020-12-10 00:00:00+00:00,394.3699951171875,394.3699951171875,398.6600036621094,387.2900085449219,387.2900085449219,0
2020-12-11 00:00:00+00:00,393.7200012207031,393.7200012207031,396.6600036621094,391.6700134277344,394.510009765625,0
2020-12-14 00:00:00+00:00,395.260009765625,395.260009765625,397.79998779296875,390.7900085449219,393.7200012207031,0
2020-12-15 00:00:00+00:00,398.3599853515625,398.3599853515625,398.5799865722656,393.6600036621094,395.260009765625,0
2020-12-16 00:00:00+00:00,400.1300048828125,400.1300048828125,400.489990234375,397.1300048828125,398.3599853515625,0
2020-12-17 00:00:00+00:00,404.510009765625,404.510009765625,405.1199951171875,400.1300048828125,400.1300048828125,0
2020-12-18 00:00:00+00:00,408.0199890136719,408.0199890136719,408.6000061035156,404.07000732421875,404.510009765625,0
2020-12-21 00:00:00+00:00,402.17999267578125,402.17999267578125,408.0199890136719,393.69000244140625,408.0199890136719,0
2020-12-22 00:00:00+00:00,398.69000244140625,398.69000244140625,402.7200012207031,395.82000732421875,402.17999267578125,0
2020-12-23 00:00:00+00:00,404.5400085449219,404.5400085449219,406.1300048828125,394.7799987792969,398.69000244140625,0
2020-12-24 00:00:00+00:00,404.6700134277344,404.6700134277344,406.5400085449219,402.6300048828125,404.5400085449219,0
2020-12-28 00:00:00+00:00,401.8299865722656,401.8299865722656,406.9100036621094,401.5199890136719,404.6700134277344,0
2020-12-29 00:00:00+00:00,404.67999267578125,404.67999267578125,405.5,401.5299987792969,401.8299865722656,0
2020-12-30 00:00:00+00:00,407.8299865722656,407.8299865722656,408.5,403.55999755859375,404.67999267578125,0
2020-12-31 00:00:00+00:00,409.4599914550781,409.4599914550781,409.7300109863281,405.45001220703125,407.8299865722656,0
2021-01-04 00:00:00+00:00,408.04998779296875,408.04998779296875,418.9800109863281,406.510009765625,409.75,0
2021-01-05 00:00:00+00:00,420.6300048828125,420.6300048828125,421.79998779296875,407.42999267578125,408.04998779296875,0
2021-01-06 00:00:00+00:00,422.70001220703125,422.70001220703125,425.44000244140625,419.9700012207031,420.6300048828125,0
2021-01-07 00:00:00+00:00,423.3500061035156,423.3500061035156,425.8699951171875,420.8599853515625,422.70001220703125,0
2021-01-08 00:00:00+00:00,427.55999755859375,427.55999755859375,427.95001220703125,423.2799987792969,423.6000061035156,0
2021-01-11 00:00:00+00:00,426.0199890136719,426.0199890136719,427.9800109863281,422.510009765625,427.8399963378906,0
2021-01-12 00:00:00+00:00,433.54998779296875,433.54998779296875,434.1400146484375,425.9599914550781,426.260009765625,0
2021-01-13 00:00:00+00:00,433.3299865722656,433.3299865722656,438.6099853515625,432.1300048828125,434.0199890136719,0
2021-01-14 00:00:00+00:00,436.94000244140625,436.94000244140625,437.44000244140625,430.6199951171875,433.6499938964844,0
2021-01-15 00:00:00+00:00,431.739990234375,431.739990234375,438.0799865722656,429.54998779296875,436.94000244140625,0
2021-01-19 00:00:00+00:00,432.3299865722656,432.3299865722656,434.2699890136719,430.2300109863281,431.760009765625,0
2021-01-20 00:00:00+00:00,433.6600036621094,433.6600036621094,434.8299865722656,431.45001220703125,432.3299865722656,0
2021-01-21 00:00:00+00:00,433.3599853515625,433.3599853515625,434.57000732421875,431.8900146484375,433.6600036621094,0
2021-01-22 00:00:00+00:00,427.4100036621094,427.4100036621094,433.3599853515625,424.1199951171875,433.3599853515625,0
2021-01-25 00:00:00+00:00,431.489990234375,431.489990234375,431.760009765625,426.5,427.4100036621094,0
2021-01-26 00:00:00+00:00,433.8399963378906,433.8399963378906,434.989990234375,429.2699890136719,431.489990234375,0
2021-01-27 00:00:00+00:00,433.30999755859375,433.30999755859375,436.2799987792969,429.239990234375,433.8399963378906,0
2021-01-28 00:00:00+00:00,430.54998779296875,430.54998779296875,437.7799987792969,429.1600036621094,433.30999755859375,0
2021-01-29 00:00:00+00:00,430.989990234375,430.989990234375,436.30999755859375,429.1499938964844,430.54998779296875,0
2021-02-01 00:00:00+00:00,437.2799987792969,437.2799987792969,437.8399963378906,430.989990234375,430.989990234375,0
2021-02-02 00:00:00+00:00,441.0,441.0,443.2099914550781,436.95001220703125,437.2799987792969,0
2021-02-03 00:00:00+00:00,445.6199951171875,445.6199951171875,447.0,440.7799987792969,441.0,0
2021-02-04 00:00:00+00:00,447.25,447.25,447.7799987792969,442.8399963378906,445.6199951171875,0
2021-02-05 00:00:00+00:00,450.6099853515625,450.6099853515625,453.2099914550781,447.25,447.25,0
2021-02-08 00:00:00+00:00,457.7300109863281,457.7300109863281,458.3999938964844,450.67999267578125,450.67999267578125,0
2021-02-09 00:00:00+00:00,459.6499938964844,459.6499938964844,461.3999938964844,455.6400146484375,457.7900085449219,0
2021-02-10 00:00:00+00:00,459.489990234375,459.489990234375,460.9599914550781,457.4800109863281,459.7200012207031,0
2021-02-11 00:00:00+00:00,458.739990234375,458.739990234375,461.239990234375,456.5899963378906,459.55999755859375,0
2021-02-12 00:00:00+00:00,463.95001220703125,463.95001220703125,465.2799987792969,455.1400146484375,458.739990234375,0
2021-02-16 00:00:00+00:00,470.2699890136719,470.2699890136719,471.1499938964844,463.95001220703125,463.95001220703125,0
2021-02-17 00:00:00+00:00,473.1499938964844,473.1499938964844,474.92999267578125,467.79998779296875,470.2699890136719,0
2021-02-18 00:00:00+00:00,472.7799987792969,472.7799987792969,478.2200012207031,470.1300048828125,473.1499938964844,0
2021-02-19 00:00:00+00:00,470.0899963378906,470.0899963378906,475.4700012207031,465.3900146484375,472.7799987792969,0
2021-02-22 00:00:00+00:00,480.8999938964844,480.8999938964844,480.9599914550781,470.0899963378906,470.0899963378906,0
2021-02-23 00:00:00+00:00,481.1600036621094,481.1600036621094,487.20001220703125,476.17999267578125,480.8999938964844,0
2021-02-24 00:00:00+00:00,489.29998779296875,489.29998779296875,489.79998779296875,478.3800048828125,481.1600036621094,0
2021-02-25 00:00:00+00:00,488.6700134277344,488.6700134277344,493.1000061035156,485.6600036621094,489.29998779296875,0
2021-02-26 00:00:00+00:00,476.989990234375,476.989990234375,488.489990234375,476.5,488.489990234375,0
2021-03-01 00:00:00+00:00,472.6199951171875,472.6199951171875,483.82000732421875,470.1700134277344,476.989990234375,0
2021-03-02 00:00:00+00:00,471.9599914550781,471.9599914550781,476.760009765625,466.45001220703125,472.6199951171875,0
2021-03-03 00:00:00+00:00,474.6099853515625,474.6099853515625,477.04998779296875,470.7699890136719,471.9599914550781,0
2021-03-04 00:00:00+00:00,481.3500061035156,481.3500061035156,486.4800109863281,468.6099853515625,474.6099853515625,0
2021-03-05 00:00:00+00:00,491.42999267578125,491.42999267578125,492.70001220703125,479.7799987792969,481.3699951171875,0
2021-03-08 00:00:00+00:00,487.6199951171875,487.6199951171875,500.8999938964844,486.010009765625,491.489990234375,0
2021-03-09 00:00:00+00:00,484.8699951171875,484.8699951171875,491.32000732421875,483.260009765625,487.7699890136719,0
2021-03-10 00:00:00+00:00,485.4599914550781,485.4599914550781,487.5,480.42999267578125,485.05999755859375,0
2021-03-11 00:00:00+00:00,493.4100036621094,493.4100036621094,493.7099914550781,485.6499938964844,485.6499938964844,0
2021-03-12 00:00:00+00:00,492.2200012207031,492.2200012207031,494.29998779296875,490.5199890136719,493.4100036621094,0
2021-03-15 00:00:00+00:00,491.9100036621094,491.9100036621094,495.54998779296875,487.239990234375,492.2200012207031,0
2021-03-16 00:00:00+00:00,490.17999267578125,490.17999267578125,492.260009765625,485.7900085449219,491.9100036621094,0
2021-03-17 00:00:00+00:00,488.6099853515625,488.6099853515625,492.3800048828125,485.1199951171875,490.17999267578125,0
2021-03-18 00:00:00+00:00,469.2799987792969,469.2799987792969,489.6700134277344,467.45001220703125,488.6099853515625,0
2021-03-19 00:00:00+00:00,475.1000061035156,475.1000061035156,476.42999267578125,464.44000244140625,469.2799987792969,0
2021-03-22 00:00:00+00:00,475.6300048828125,475.6300048828125,477.3800048828125,470.4800109863281,475.1000061035156,0
2021-03-23 00:00:00+00:00,461.3900146484375,461.3900146484375,475.6499938964844,459.95001220703125,475.6300048828125,0
2021-03-24 00:00:00+00:00,474.2200012207031,474.2200012207031,474.69000244140625,459.1099853515625,461.3900146484375,0
2021-03-25 00:00:00+00:00,462.29998779296875,462.29998779296875,474.2200012207031,458.32000732421875,474.2200012207031,0
2021-03-26 00:00:00+00:00,474.010009765625,474.010009765625,475.32000732421875,462.29998779296875,462.29998779296875,0
2021-03-29 00:00:00+00:00,474.5799865722656,474.5799865722656,476.4200134277344,467.7200012207031,474.010009765625,0
2021-03-30 00:00:00+00:00,468.9599914550781,468.9599914550781,476.5199890136719,467.5199890136719,474.5799865722656,0
2021-03-31 00:00:00+00:00,467.4100036621094,467.4100036621094,473.9200134277344,466.4599914550781,468.9599914550781,0
2021-04-01 00:00:00+00:00,474.0199890136719,474.0199890136719,475.2900085449219,466.1400146484375,467.4100036621094,0
2021-04-05 00:00:00+00:00,464.3299865722656,464.3299865722656,474.3599853515625,460.92999267578125,474.0199890136719,0
2021-04-06 00:00:00+00:00,468.57000732421875,468.57000732421875,475.0899963378906,464.3299865722656,464.3299865722656,0
2021-04-07 00:00:00+00:00,469.95001220703125,469.95001220703125,471.0799865722656,464.2200012207031,468.57000732421875,0
2021-04-08 00:00:00+00:00,472.6600036621094,472.6600036621094,473.6300048828125,468.1000061035156,469.9100036621094,0
2021-04-09 00:00:00+00:00,471.1600036621094,471.1600036621094,473.79998779296875,470.0799865722656,472.5899963378906,0
2021-04-12 00:00:00+00:00,470.3800048828125,470.3800048828125,475.8299865722656,467.8999938964844,471.1300048828125,0
2021-04-13 00:00:00+00:00,473.69000244140625,473.69000244140625,475.5199890136719,469.94000244140625,470.4100036621094,0
2021-04-14 00:00:00+00:00,487.5199890136719,487.5199890136719,488.5400085449219,473.7099914550781,473.7300109863281,0
2021-04-15 00:00:00+00:00,490.1499938964844,490.1499938964844,490.4200134277344,485.9800109863281,487.5199890136719,0
2021-04-16 00:00:00+00:00,488.7200012207031,488.7200012207031,492.1400146484375,488.30999755859375,490.1499938964844,0
2021-04-19 00:00:00+00:00,490.5799865722656,490.5799865722656,491.989990234375,486.9200134277344,488.7200012207031,0
2021-04-20 00:00:00+00:00,489.32000732421875,489.32000732421875,495.4800109863281,485.44000244140625,490.8699951171875,0
2021-04-21 00:00:00+00:00,487.19000244140625,487.19000244140625,490.510009765625,483.3900146484375,489.32000732421875,0
2021-04-22 00:00:00+00:00,490.260009765625,490.260009765625,491.20001220703125,484.70001220703125,487.19000244140625,0
2021-04-23 00:00:00+00:00,494.1000061035156,494.1000061035156,494.79998779296875,489.2699890136719,490.260009765625,0
2021-04-26 00:00:00+00:00,497.80999755859375,497.80999755859375,498.94000244140625,491.1700134277344,494.1000061035156,0
2021-04-27 00:00:00+00:00,501.9599914550781,501.9599914550781,503.69000244140625,497.80999755859375,497.80999755859375,0
2021-04-28 00:00:00+00:00,504.9200134277344,504.9200134277344,509.2699890136719,498.3299865722656,501.9599914550781,0
2021-04-29 00:00:00+00:00,508.6499938964844,508.6499938964844,512.010009765625,504.0400085449219,504.9200134277344,0
2021-04-30 00:00:00+00:00,505.8500061035156,505.8500061035156,508.6600036621094,501.8399963378906,508.6499938964844,0
2021-05-03 00:00:00+00:00,509.6300048828125,509.6300048828125,511.54998779296875,504.95001220703125,505.8500061035156,0
2021-05-04 00:00:00+00:00,516.52001953125,516.52001953125,517.6799926757812,509.6300048828125,509.6300048828125,0
2021-05-05 00:00:00+00:00,519.2100219726562,519.2100219726562,521.4299926757812,516.52001953125,516.52001953125,0
2021-05-06 00:00:00+00:00,518.8599853515625,518.8599853515625,522.1699829101562,516.4299926757812,519.2100219726562,0
2021-05-07 00:00:00+00:00,523.030029296875,523.030029296875,523.8099975585938,517.9299926757812,518.9199829101562,0
